"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2591.36/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x765e5d50f0ac6df3845f0fc0b2fe928290cd83d15006c4536cad6f5895e9b101","14264939","1645653785","2022-02-23 22:03:05","0x3b073ad23a1b8c962892d739fc59ae9128742448","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015274924128720466","39.5828273902011","2580.97","","","Mint Listed",""
"0x9184a2600a1ba2ad21f79ce95cd3a5c9d2755cfb3338831ae2411c0b20a9040e","14264939","1645653785","2022-02-23 22:03:05","0x8b3b6309f228177c2ae5f61a8cf6e1af84aefa66","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005840212596491254","15.1340933140436","2580.97","","","Set Approval For All",""
"0x7c2d17452d352a7fdc9eecbeb247d7522e0675ee162352b9676a63599a603ce5","14264939","1645653785","2022-02-23 22:03:05","0x18c243448d215623350ad4f5d28887bbb5c68c07","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005838704731454938","15.1301858929031","2580.97","","","Set Approval For All",""
"0xf7c4daa9bbc6de875791531645ee80ed20c964aa057665dde227e4b5bb6d8ba3","14264939","1645653785","2022-02-23 22:03:05","0x8498de3186bca601c2c1982f4b0573c0a7be060e","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015277688547953712","39.5899909956253","2580.97","","","Mint Listed",""
"0xe73300d91cd48e480ecddc71b056aeee60a3bf2c940a1eb3346e0e505388d55b","14264939","1645653785","2022-02-23 22:03:05","0x0a8497c2eea96cbdd56a21684f38953e30ac5a3b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015272703345362922","39.5770725410397","2580.97","","","Mint Listed",""
"0x926be630f6a65006c6240d3ea038a3d721a5db29cc7bd19548bee68e45beb811","14264939","1645653785","2022-02-23 22:03:05","0x9c5008457c4f60c7a7ca54a14df12797e440a7a0","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015274211090399238","39.580979651217","2580.97","","","Mint Listed",""
"0x96fdf89c414c55aab033d6b3f05355eda78369e84c4f4aca7fb9d691e37a429e","14264939","1645653785","2022-02-23 22:03:05","0x74addeea9278020071725c2f876d94e6e2bc41be","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015278231743829414","39.5913986116898","2580.97","","","Mint Listed",""
"0xfb4dab9133d58883c3f7dba1f79221841bc2efecbb32b619ebdc310fbf3e2a0a","14264939","1645653785","2022-02-23 22:03:05","0xb649eb10d5ee6b709bd5a11b3da376bb3acec325","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015011612163240868","38.9004912953359","2580.97","","","Mint Listed",""
"0xcc97a5a96da81f5299a9279c3b6884befbec4f8e53bbd10a3b69fad2af5aba31","14264939","1645653785","2022-02-23 22:03:05","0x3d9ee32b4d8c5f4232b48a4d05e9325b23fe7a61","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015274462381238624","39.5816308362465","2580.97","","","Mint Listed",""
"0x31e82c5d55cdd235535c1904d70d97d906c055945b0182ee9c68d0461b34bfc4","14264939","1645653785","2022-02-23 22:03:05","0x2b1632e4ef7cde52531e84998df74773ca5216b7","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005839747816491254","15.1328889017428","2580.97","","","Set Approval For All",""
"0xd2445ea6ef20c15a835692232fe81d7441212dba5010ec90c696a788a04ded58","14264939","1645653785","2022-02-23 22:03:05","0xe6a67d2e382128dfc5152de9f84dc9d6f0b823b3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015007591509810692","38.890072334863","2580.97","","","Mint Listed",""
"0x1884874ee850d307974bf506bf8e0bd303e2eeabf19dbe18127e856d5bb04935","14264939","1645653785","2022-02-23 22:03:05","0xaec1d40f467f5d9720989030bcc58591ba373946","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015010668674080254","38.8980463752646","2580.97","","","Mint Listed",""
"0x65306249d23edb0320b060d66aa62b3afd673fbe930ec009eb8215e64d233d98","14264939","1645653785","2022-02-23 22:03:05","0x570ebc618afebe0296039a0fcced931dbd232fdd","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015273246701238624","39.5784805717217","2580.97","","","Mint Listed",""
"0xb1e572f8fb2a42e8435c3cd4ce25d578fe88d25e09f848011cb586efa6489188","14264939","1645653785","2022-02-23 22:03:05","0x43298a6c0f1ab6558cc30c4233499b27762b1a91","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015278272118026344","39.5915032357687","2580.97","","","Mint Listed",""
"0x425b1f94b3b6b4eac64b8122c2106194a0194f6127a3f064ebb0b0a879afdf3a","14264939","1645653785","2022-02-23 22:03:05","0x4e3545e931d43aadebcb91d0cc0aa4a2e08ddc0d","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005839283036491254","15.131684489442","2580.97","","","Set Approval For All",""
"0x17aca0e81ccf9d809ed2f838209fd14b052e6e2d0b4106d9daf8eb890f3003a2","14264939","1645653785","2022-02-23 22:03:05","0x9bc5f0190b7fe0cddae91f069c26a6f7a2970fe8","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015276764492990028","39.5875964365546","2580.97","","","Mint Listed",""
"0xfdeb35c08c1a6a3ed6ea70af62bc4e65edb67f97207bc126cbb3b79b15616dba","14264939","1645653785","2022-02-23 22:03:05","0x18bb713e29772460fa5891b596a2527fbbe4cb37","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015271990347041694","39.57522490571","2580.97","","","Mint Listed",""
"0xe7d787d338b3e54de89de997b9705904e4128d6926afd5336086171cde31a8b5","14264939","1645653785","2022-02-23 22:03:05","0xfc7612b2f7f4ff25f5cc95b9d96c6887a78640d3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015272744159559852","39.577178305317","2580.97","","","Mint Listed",""
"0x6c02613b51820b754a5137d46c78fc460fad80a774bcc4c7d4ea77c785a7dda5","14264939","1645653785","2022-02-23 22:03:05","0xd413c5f4c0f63232fd6e4edf24ea6fccda070308","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015268975096969062","39.5674113072818","2580.97","","","Mint Listed",""
"0x7b92ea391bad5e871db65db86d91953586aaf05c288a578848e61c33d111c680","14264939","1645653785","2022-02-23 22:03:05","0x0667640ab57cb909b343157d718651ea49141a75","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005839283036491254","15.131684489442","2580.97","","","Set Approval For All",""
"0xe83219e82e6f94f7d4644ba215d1cb8fcc0118a897e73760963af54097b1c46a","14264939","1645653785","2022-02-23 22:03:05","0x859183f384fe13b48bc0529162cc98f17ce6e5cd","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005839283036491254","15.131684489442","2580.97","","","Set Approval For All",""
"0x7fbfa6add9a90e34819a4d8e6f4ae74b0369e135e7e277950465011cf84a8f1b","14264939","1645653785","2022-02-23 22:03:05","0xf3ebf49b3a69f47923bfa05cdfdaafa8ea7e5895","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007275924060680709","18.8545385738856","2580.97","","","Transfer From",""
"0x0f3f172bf2b1b94788ae31a0235f6c1bcc088ee6a35f070a076bc1e7c2c8137d","14264939","1645653785","2022-02-23 22:03:05","0x4231b7db2cc23ee7c466375a0a10c719aab0fe91","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015270231451165992","39.5706669732935","2580.97","","","Mint Listed",""
"0x08845082a944f23448c5e5a8d7d652e95177b8cce10e4b1464d3dc958477a9fb","14264939","1645653785","2022-02-23 22:03:05","0xb5a7803b1454930b041745d2b9be02f4041d112b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015270482722005378","39.5713181064959","2580.97","","","Mint Listed",""
"0x9f6437e6171a588e0f74295fb18460111026b4a30f0971a83740315a063a21d5","14264939","1645653785","2022-02-23 22:03:05","0x39d31760db5bcaa309ff184cb106ee8e09a5c1b6","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005839283036491254","15.131684489442","2580.97","","","Set Approval For All",""
"0xb0d289cf8ce8f4366909a9e24fdfb46ca1b77dd958f772ee00f182acc6f4f87c","14264939","1645653785","2022-02-23 22:03:05","0xc80adb57c4a8dad2de24d6d86c35cbe0c7c1184c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015272492888720466","39.5765271721147","2580.97","","","Mint Listed",""
"0xc7d6d7e06577caf2167924d3c5a73aa6582bf9fe95b480c6cea4170c2bf48ab3","14264939","1645653785","2022-02-23 22:03:05","0x7cae8ed48e94dce95e3e22e51e5a5895782c1c5f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015274251784596168","39.5810851045311","2580.97","","","Mint Listed",""
"0x035b2574c560b47a2640e8b11f1fac2648ea9cbe434ca5924a8d7e7c12ef6c9f","14264939","1645653785","2022-02-23 22:03:05","0x4518344525d32415f3ebda186bdb2c375d9443d6","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015275759409632484","39.5849919037452","2580.97","","","Mint Listed",""
"0xcabd2c1ba4259b9f3b8b8c30782a58e110212398b0317b037bec92e032a121a8","14264939","1645653785","2022-02-23 22:03:05","0xee83775b43086682ac763531597f7eef817e9bdf","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015277015763829414","39.588247569757","2580.97","","","Mint Listed",""
"0x693dbad6f76ddf130323fc91898237a246839798cdd78658901dcddf08483f34","14264939","1645653785","2022-02-23 22:03:05","0x4771c2e4588b6683684defe83581c683c7bb3387","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015270231451165992","39.5706669732935","2580.97","","","Mint Listed",""
"0x12b2e5d895eaf5374a90fc70da03e53b9f961bcaac42f93787162434aaa97337","14264939","1645653785","2022-02-23 22:03:05","0x60d3f73235857e28c1fc1f2e87dc0a591cb246ff","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005839283036491254","15.131684489442","2580.97","","","Set Approval For All",""
"0x2192fc1d4181e49f806b3aa9d55a9fed03df62f6c395e1a8fa1cb5d82bf1a178","14264939","1645653785","2022-02-23 22:03:05","0xdf71cb01e0efaa639459cf191f98463be4b4a438","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005837775411454938","15.1277776902279","2580.97","","","Set Approval For All",""
"0xdbf598f9812cbfc4ea36cb5fd59cce10a7d3431021d63668c46abd2c7b524deb","14264939","1645653785","2022-02-23 22:03:05","0xc94de590a4ba4bb69269c5d80b70f14acf4f830f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015279528472223274","39.5947589017805","2580.97","","","Mint Listed",""
"0xb85995379f4d3f98da85472d8541107ed78c90b7e34712892e44b8efc9d12972","14264939","1645653785","2022-02-23 22:03:05","0xbb005537c8bbfb10f5ffc21bc5449f4e5b414586","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015274503055435554","39.5817362377335","2580.97","","","Mint Listed",""
"0x564739a9507d714bae83629f94dd1a9cb3fbb9c2b6482187ec2c63b23b12c979","14264939","1645653785","2022-02-23 22:03:05","0xe9581fb58eb6fdcbd45fcba793149bab6b0e0c4b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015271779770399238","39.5746792258218","2580.97","","","Mint Listed",""
"0x8406d8a31b4c47fb3ccbf697bdcef6f896a229f7382df22b625ad094da44be0e","14264939","1645653785","2022-02-23 22:03:05","0x3acdcfd8394eb6265bd3cf302654a421945cf7a3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015268764760326606","39.56686624932","2580.97","","","Mint Listed",""
"0x30f70a3ca290f39ce06972c0a1b5c847ed84615922fceb37c4c80b2b574d9ff7","14264939","1645653785","2022-02-23 22:03:05","0x4bdb3562156ea36e0f0789c00dd6372c1c4afd47","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015270523516202308","39.571423818946","2580.97","","","Mint Listed",""
"0xa43910812326cf71dc539d4fd8df48bea5c2570d8f4902fbdd48c4b1c7822b47","14264939","1645653785","2022-02-23 22:03:05","0x880db1abee87651b667615c24db3a30aa6aaa716","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005838818256491254","15.1304800771412","2580.97","","","Set Approval For All",""
"0xf61abc56a591c93f09de0681b2a86df3be13b49733e15120d215a1abbe2ebc70","14264939","1645653785","2022-02-23 22:03:05","0x198e363e2e7d58f521960e4175a7dfe0f59936f2","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015266585131165992","39.5612180454983","2580.97","","","Mint Listed",""
"0x03401f47853e2993f5ac8dbbebdfa3fac381872c854fd55332beaa22eb423e9a","14264939","1645653785","2022-02-23 22:03:05","0xd6792df4e2d5cccfb4962030ba3fce4628e5266f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015267087552844764","39.5625200009398","2580.97","","","Mint Listed",""
"0xe9c39d86d7b9d817824f69cb89d92db0f01c79cbd038fc10873b71ac42793f0d","14264939","1645653785","2022-02-23 22:03:05","0xbf4c7ec7fbd5551ede5da5bf03908a3d7006ba4d","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015267841185362922","39.5644729341021","2580.97","","","Mint Listed",""
"0x3025dff99c0a5021768c5946c43f7ee7368fc773dedab24978ea16a7264d8801","14264939","1645653785","2022-02-23 22:03:05","0x76ceb9d1cf0b3f3a3bec356db9faee057b70dfca","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015268343607041694","39.5657748895436","2580.97","","","Mint Listed",""
"0x46f24ac155127f021ae13d656731464b0da95ff89ee026901ceee58fc33a5a84","14264939","1645653785","2022-02-23 22:03:05","0x9b0ac0f155d2325c83aceec88a6a02696a41f3dd","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015263821811932746","39.55405729057","2580.97","","","Mint Listed",""
"0x1f88c564fd1071cb25a7fe87d2272ebf69f73cc83ded05ebdee5b1ee1ebe4fd2","14264939","1645653785","2022-02-23 22:03:05","0x9dfdfa92227b31f6c4521fa701b0e4af0bb7a92a","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005836494356491254","15.1244580156372","2580.97","","","Set Approval For All",""
"0xd708a5160173965471238d0ef555aa9aa1021c07acbbfd2e6bb548c51d016904","14264939","1645653785","2022-02-23 22:03:05","0x38daa546eb45216af56d2e47f59a990b86cef56c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.015267208375435554","39.5628330957687","2580.97","","","Mint Listed",""
"0xea1a37ac03d1a788e2a47f5cacecd1304cd29bd346e9923fb2533ec7153adc2a","14264939","1645653785","2022-02-23 22:03:05","0x6651788afccfbf06cdb32adfcb9f6390cad18d4a","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.005836494356491254","15.1244580156372","2580.97","","","Set Approval For All",""
"0xb29c9b88dbda7d5f4a6a174712824cc9fbf8c59e42a6405e71ccbbe5440ef31d","14264939","1645653785","2022-02-23 22:03:05","0xf65f186c6790d751f1fb57c3ffd0fdf5dc47c7c3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.01500751840751043","38.8898829004862","2580.97","","","Mint Listed",""
"0x4e19001f31aa6429c85ceffce81eb9d9798bb2e86eb9679a007855a032775c85","14264940","1645653828","2022-02-23 22:03:48","0xceb61ea7c1c1a7fdb6c17833cafd76145061948c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.0238932","61.915882752","2580.97","","","Mint Listed",""
"0xe26cc412f0ea3608c70d718464d816b8be0ccc21f54b1216204f94f749324f68","14264940","1645653828","2022-02-23 22:03:48","0x8b3f4eb783270aefaac9238ac1d165a433c8fbf3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.02025850749760887","52.4970859890037","2580.97","","","Mint Listed",""
"0x66c97d354ecc7d7706c42145baa316602ae21b1e370b479a73ec1cf45ca1ad08","14264940","1645653828","2022-02-23 22:03:48","0xa288a75ae2b78b454fc198550c0224e97eec09dd","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.007318218080301372","18.9641376045698","2580.97","","","Set Approval For All",""
"0x8d1b1b6dd2577a54f134084ce38dcff1ad3ea2253e509efb321cf20f698ba551","14264940","1645653828","2022-02-23 22:03:48","0x438b2b4053221ff10c107b5c7187c2a0f25d28cc","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.00720409","18.6683906624","2580.97","","","Set Approval For All",""
"0x14dea1f46aee5b1a89a9dec88d9ec86fd40b0e863c2d035c6c6ba2ead78ddfe7","14264940","1645653828","2022-02-23 22:03:48","0xe632e489526174afc93ecb3d0831e922c39b1d9b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017319070888898426","44.8799475386558","2580.97","","","Mint Listed",""
"0x42efff69fa76841d774df834016ca0978670ed7338a6c59518d41e51f7133628","14264940","1645653828","2022-02-23 22:03:48","0xabb28af7a784175a76784375190360b30ff4a04f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.006625041371946314","17.1678672096068","2580.97","","","Set Approval For All",""
"0x7a7a12512e6303474afd9edb8f9d0cf0285703d45e86d4cb5427190ddb96c3ab","14264940","1645653828","2022-02-23 22:03:48","0xd0e05d4f9d05ecaa842e41019e2df1d547fbf77c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017288773653337244","44.801436494312","2580.97","","","Mint Listed",""
"0xcd981732ea9d1a3af31931993e96f0ae723a7804e83496a7e517ba6418d4c174","14264940","1645653828","2022-02-23 22:03:48","0xe098cd6692bf1af1f1287dd8e56d4a3d9c543deb","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.008224888057968219","21.3136459178965","2580.97","","","Transfer From",""
"0xa762ec92adcd015081b2464239bab414ccd344733cadc91e0558fa1549eeaf34","14264940","1645653828","2022-02-23 22:03:48","0x3f30600669223e9503b66ad4c1b31afdc4363a30","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017265263264397984","44.7405126128304","2580.97","","","Mint Listed",""
"0x41315ac2e82391899c621fd3d5b6015082f6889784af679d6e63ffe4dd322044","14264940","1645653828","2022-02-23 22:03:48","0x1832cc1ae4d2a173ed21ffb446b2048aaf4fb574","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017266399435973688","44.7434568424048","2580.97","","","Mint Listed",""
"0xbcc08a4d4d7fc0625c4d7c1e6ff17283e5a64a30fcaf1bc996ff37e624fb1375","14264940","1645653828","2022-02-23 22:03:48","0xfea31016bd0c4b9cdfb8b683e39901cc99b1ed93","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017261536395973688","44.7308549550704","2580.97","","","Mint Listed",""
"0xb78020fee4acd9e32063aaa6d33ad16adadfe9194241d6a31c38353fe542e1b3","14264940","1645653828","2022-02-23 22:03:48","0x39584357d03278f926dedfdbec7c0fe296a8464c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017256673355973688","44.718253067736","2580.97","","","Mint Listed",""
"0xb921e0845a27fda0ce857a3cc108bd4e33ec5e9b13c406d9fc8cd60b50aef1d6","14264940","1645653828","2022-02-23 22:03:48","0x9d8f1356a6ef6ddfb0b75752167df927a7953664","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017239039185747018","44.6725565843774","2580.97","","","Mint Listed",""
"0x948348bfca1855809f6ff4b07075d3417b0461e5f23da8b2b870137af5bd1655","14264940","1645653828","2022-02-23 22:03:48","0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.0169512479120785","43.9267857894437","2580.97","","","Mint Listed",""
"0x1e3396ac0b5c4165cc96224f9ca641f20015b04ede6db9689b3b3fd936f7763e","14264940","1645653828","2022-02-23 22:03:48","0xf9c663b791c9c405ff9cce79d3112e35f31722cc","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017245731515973688","44.6898988212336","2580.97","","","Mint Listed",""
"0x3ee644b5154cf8ec6485a5f625eb3e0ea48b5ac1e24e4bf34a5a4e2b4ff3dfe3","14264940","1645653828","2022-02-23 22:03:48","0x31c4eb8260e7005aaa63d8093699f236ed9bff59","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.006587680031646314","17.071050526807","2580.97","","","Set Approval For All",""
"0x5369d13e07df36b2ad0373ac4e1d4e9e47a9641a05ecb0535d49f98f2f4ff6b0","14264940","1645653828","2022-02-23 22:03:48","0xa68ba4f428d74a23537918363e0c6376974ccf3d","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017224733082276504","44.635484320088","2580.97","","","Mint Listed",""
"0xc4bf965cdf8b7fbe97749c520de87dc38ac8c7f5d80b87f4393f9d30b3db029a","14264940","1645653828","2022-02-23 22:03:48","0xb82e3312f1777c152457116f69febdb18f15ea03","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.006583211171946314","17.0594701025348","2580.97","","","Set Approval For All",""
"0xf9e9372b3cf48149f7d909a8bdc0abd0287570a26ad4e0a639786b7d93eb5acc","14264940","1645653828","2022-02-23 22:03:48","0xa1f50a58fd793d5c64fc7186696c0b5feb7ffbde","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017221616970443318","44.627409352528","2580.97","","","Mint Listed",""
"0x4d7fbe8175cb0180741595af98822183139be40602476e07b2ce069772edec8e","14264940","1645653828","2022-02-23 22:03:48","0x02d0aa64a412b9e8b5fd18153b941a2f7cf62c6b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017212551917837686","44.6039185378079","2580.97","","","Mint Listed",""
"0xcca3058b8cdf4a7055aef9698015502e9d06ea0963ddf02b8409b58d70c149c9","14264940","1645653828","2022-02-23 22:03:48","0xc765814c2b7403f16b73a8929ff3d49fc764ef04","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017220200555973688","44.623738912728","2580.97","","","Mint Listed",""
"0xa32fba0b54bab82e15426b6c33390c064f74f073a4a03287206fa229f9575599","14264940","1645653828","2022-02-23 22:03:48","0x9d8d7a471fd2be2b0f11e03455f57f0623701506","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017221900253337244","44.628143440488","2580.97","","","Mint Listed",""
"0x05b98b95af622c244ab909f4f377494475d1ef165b349688cd58d6537a6076eb","14264940","1645653828","2022-02-23 22:03:48","0x7850b58e89b9a97079f6d2f74182f4fd684a0dca","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017220483838867614","44.624473000688","2580.97","","","Mint Listed",""
"0x929c8afe9bb990993cf306a9d4a8f136955d192fae73520434d8d25f2943051e","14264940","1645653828","2022-02-23 22:03:48","0xee5d88c51fd48dc28eb634d1cc13ae3098a3d5f1","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017215951312564798","44.6127275933279","2580.97","","","Mint Listed",""
"0xc410964e250cdc6d2b9504aedad9c110c9e260eeb9f5e430073f3a4ce10d6e19","14264940","1645653828","2022-02-23 22:03:48","0x3133e4260d0eddf8b5594a2a34da40975c39dd6c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017217367727034428","44.6163980331279","2580.97","","","Mint Listed",""
"0xe5ae848b447697028c1b27db24b9cd66e9cb8d7146325519f8a14b9b6bb634df","14264940","1645653828","2022-02-23 22:03:48","0xf021f0e8bde5b28fb9924e2364b74e7ee2c3f708","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.006583211171946314","17.0594701025348","2580.97","","","Set Approval For All",""
"0x988c2d334e89fded3e9b588b710b4d995c24ee37fccba6b17a1c469f09d3275d","14264940","1645653828","2022-02-23 22:03:48","0x28a1489b499c6538da5e7a1229d177ed617da841","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017223316667806874","44.631813880288","2580.97","","","Mint Listed",""
"0xc9a65e334033052a039079d59a8d16f951b4e57df2bc90613dac61212b2767fc","14264940","1645653828","2022-02-23 22:03:48","0x66fc968020c8a7c24a2f44602730ce857e8da533","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017221616970443318","44.627409352528","2580.97","","","Mint Listed",""
"0xb7dc77bcb2c04315f25b62e07501e56d3fa8ef176f3baa2e1f27b6e79bc95756","14264940","1645653828","2022-02-23 22:03:48","0x9836a027b611663866533e31692d2aaf1c810462","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017218784141504058","44.620068472928","2580.97","","","Mint Listed",""
"0x667d4f88183dcd0331ec0f46cd9c7969175d4c76aa0e72841fd51b539d09ead6","14264940","1645653828","2022-02-23 22:03:48","0x61cab555f08c9c4959d197a8a0aea415dced62c0","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.006583211171946314","17.0594701025348","2580.97","","","Set Approval For All",""
"0x7ea2bcb8c785135b23506d442de6605faa45a05447720ff4c0b5bae59612832c","14264940","1645653828","2022-02-23 22:03:48","0x0be0d7ff771159d80c61f563b20099339e57b087","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017220200555973688","44.623738912728","2580.97","","","Mint Listed",""
"0x0a4ac40a32b4f98dc2c8512a6f50016c03be45da0bd2e3683514130a851d3775","14264940","1645653828","2022-02-23 22:03:48","0xf600ec227bb2b607507c12fc79cb4992642d1ed2","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0","0","0.006583211171946314","17.0594701025348","2580.97","","","Set Approval For All",""
"0xb94b808dbc133ba51e8212ecf9c24d576b80c7ceeb73a6f7e41ac27f6d8d1251","14264940","1645653828","2022-02-23 22:03:48","0x5f71401f94eba8e9234ed1da6d036d5ef7ad9fdd","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017215668029670872","44.6119935053679","2580.97","","","Mint Listed",""
"0x99b395584cd5505cf930d900a16e060359495326af1265f98064be8116f9ba23","14264940","1645653828","2022-02-23 22:03:48","0xbbf454dbbf0da7f67934aff4364895d3d1e6ef50","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.017223316667806874","44.631813880288","2580.97","","","Mint Listed",""
"0x61086515931e72a7fb4bae91165a21fec190ae3b5f451ae62916ed359ff3412e","14264941","1645653898","2022-02-23 22:04:58","0xfd2204757ab46355e60251386f823960acccefe7","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.020298004855473056","52.5994378622787","2580.97","","","Mint Listed",""
